,detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost,place_order_time,discount_amt,discount_reason,kick_back,add_inprice,add_info,bar_code,picture_file,emp_id
1715,7864,875,609953,,,凉拌菠菜,0,1,27,,2016-08-07 13:35:27,,,,0,,,caipu/303004.jpg,1258
1716,7860,875,609951,,,炝炒大白菜,0,1,29,,2016-08-07 13:35:29,,,,0,,,caipu/303002.jpg,1258
1717,7546,846,609930,,,豌豆薯仔猪骨汤,0,1,39,,2016-08-07 13:35:30,,,,0,,,caipu/203001.jpg,1270
1718,7923,881,610069,,,50度古井贡酒,0,1,90,,2016-08-07 13:35:31,,,,0,,,caipu/401002.jpg,1176
1719,7859,875,609950,,,大蒜苋菜,0,1,30,,2016-08-07 13:35:45,,,,0,,,caipu/303001.jpg,1258
1720,7861,875,609952,,,美妙绝伦之白莲花,0,1,29,,2016-08-07 13:35:48,,,,0,,,caipu/303003.jpg,1258
1721,7547,846,609931,,,焖猪手,0,1,58,,2016-08-07 13:36:20,,,,0,,,caipu/203002.jpg,1270
1722,7869,875,610008,,,五色糯米饭(七色),0,1,35,,2016-08-07 13:36:22,,,,0,,,caipu/601002.jpg,1258
1723,7928,881,610009,,,黑米恋上葡萄,0,1,33,,2016-08-07 13:36:28,,,,0,,,caipu/601003.jpg,1176
1724,2700,396,609942,,,辣炒鱿鱼,0,1,58,,2016-08-07 13:36:41,,,,0,,,caipu/103003.jpg,1533
1725,7866,875,609954,,,凉拌蒜蓉西兰花,0,1,29,,2016-08-07 13:36:42,,,,0,,,caipu/304001.jpg,1258
1726,7926,881,609931,,,焖猪手,0,1,58,,2016-08-07 13:36:45,,,,0,,,caipu/203002.jpg,1176
1727,7929,881,609934,,,芹菜炒腰花,0,1,18,,2016-08-07 13:36:46,,,,0,,,caipu/203005.jpg,1176
1728,7548,846,609932,,,爆炒猪肝,0,1,68,,2016-08-07 13:37:16,,,,0,,,caipu/203003.jpg,1270
1729,7550,846,609934,,,芹菜炒腰花,0,1,18,,2016-08-07 13:37:29,,,,0,,,caipu/203005.jpg,1270
1730,7549,846,609933,,,自制猪肉脯,0,1,48,,2016-08-07 13:37:34,,,,0,,,caipu/203004.jpg,1270
1731,7551,846,609942,,,辣炒鱿鱼,0,1,58,,2016-08-07 13:37:46,,,,0,,,caipu/103003.jpg,1270
1732,2703,396,610031,,,糖醋蕃茄溜青花,0,1,33,,2016-08-07 13:37:47,,,,0,,,caipu/304005.jpg,1533
1733,7650,854,610050,,,番茄甘蓝,0,1,33,,2016-08-07 13:38:01,,,,0,,,caipu/301004.jpg,1140
1734,7552,846,609943,,,剁椒鱼头,0,1,55,,2016-08-07 13:38:07,,,,0,,,caipu/103004.jpg,1270
1735,7554,846,609953,,,凉拌菠菜,0,1,27,,2016-08-07 13:38:10,,,,0,,,caipu/303004.jpg,1270
1736,7555,846,609955,,,红酒炖羊肉,0,1,108,,2016-08-07 13:38:38,,,,0,,,caipu/202001.jpg,1270
1737,7553,846,609952,,,美妙绝伦之白莲花,0,1,29,,2016-08-07 13:38:45,,,,0,,,caipu/303003.jpg,1270
1738,7557,846,609957,,,"蒙古烤羊腿


",0,1,48,,2016-08-07 13:39:14,,,,0,,,caipu/202003.jpg,1270
1739,7651,854,609986,,,哈尔滨啤酒罐装,0,2,7,,2016-08-07 13:39:33,,,,0,,,caipu/403001.jpg,1140
1740,7556,846,609956,,,孜然羊排,0,1,88,,2016-08-07 13:39:52,,,,0,,,caipu/202002.jpg,1270
1741,7558,846,610011,,,白饭/大碗,0,1,10,,2016-08-07 13:40:53,,,,0,,,caipu/601005.jpg,1270
1742,7931,881,609962,,,倒立蒸梭子蟹,0,1,169,,2016-08-07 13:41:18,,,,0,,,caipu/102002.jpg,1176
1743,2708,396,610010,,,白饭/小碗,0,2,1,,2016-08-07 13:43:11,,,,0,,,caipu/601004.jpg,1533
1744,7934,881,609950,,,大蒜苋菜,0,1,30,,2016-08-07 13:43:48,,,,0,,,caipu/303001.jpg,1176
1745,2727,396,610035,,,黄尾袋鼠西拉子红葡萄酒,0,1,46,,2016-08-07 13:44:35,,,,0,,,caipu/402004.jpg,1533
1746,7936,881,609971,,,大理石奶油蛋糕,0,1,13,,2016-08-07 13:45:53,,,,0,,,caipu/502001.jpg,1176
1747,7938,881,609966,,,芝士烩波士顿龙虾,0,1,175,,2016-08-07 13:47:43,,,,0,,,caipu/101001.jpg,1176
1748,7324,826,609966,,,芝士烩波士顿龙虾,0,1,175,,2016-08-07 14:02:28,,,,0,,,caipu/101001.jpg,1131
1749,7325,826,609946,,,谷稻小庄 ,0,1,38,,2016-08-07 14:03:32,,,,0,,,caipu/404002.jpg,1131
1750,7326,826,609936,,,皮蛋瘦肉粥,0,2,16,,2016-08-07 14:07:56,,,,0,,,caipu/602002.jpg,1131
1751,7327,826,609950,,,大蒜苋菜,0,1,30,,2016-08-07 14:08:45,,,,0,,,caipu/303001.jpg,1131
1752,7328,826,609955,,,红酒炖羊肉,0,1,108,,2016-08-07 14:09:27,,,,0,,,caipu/202001.jpg,1131
1753,6561,755,609969,,,香辣腐乳炒虾,0,1,56,,2016-08-07 17:10:55,,,,0,,,caipu/101004.jpg,1105
1754,6562,755,609935,,,山药养生粥,0,3,19,,2016-08-07 17:13:13,,,,0,,,caipu/602001.jpg,1105
1755,6565,755,609941,,,清蒸海鱼,0,1,78,,2016-08-07 17:14:16,,,,0,,,caipu/103002.jpg,1105
1756,6566,755,609951,,,炝炒大白菜,0,1,29,,2016-08-07 17:20:32,,,,0,,,caipu/303002.jpg,1105
1757,6382,739,609977,,,快炒黄鳝,0,1,50,,2016-08-07 17:24:10,,,,0,,,caipu/106002.jpg,1185
1758,6383,739,610023,,,啤酒鸭,0,1,48,,2016-08-07 17:26:28,,,,0,,,caipu/204006.jpg,1185
1759,6384,739,610025,,,番茄蛋汤,0,1,25,,2016-08-07 17:27:54,,,,0,,,caipu/204008.jpg,1185
1760,6385,739,610044,,,木须豌豆,0,1,32,,2016-08-07 17:28:50,,,,0,,,caipu/305003.jpg,1185
1761,6386,739,610046,,,青炒扁豆,0,1,28,,2016-08-07 17:29:51,,,,0,,,caipu/305005.jpg,1185
1762,6387,739,609946,,,谷稻小庄 ,0,1,38,,2016-08-07 17:32:20,,,,0,,,caipu/404002.jpg,1185
1763,6390,739,610039,,,培根紫菜卷,0,1,30,,2016-08-07 17:33:36,,,,0,,,caipu/105003.jpg,1185
1764,6388,739,610008,,,五色糯米饭(七色),0,1,35,,2016-08-07 17:33:46,,,,0,,,caipu/601002.jpg,1185
1765,6389,739,610012,,,香菇鹌鹑蛋,0,1,39,,2016-08-07 17:33:54,,,,0,,,caipu/302001.jpg,1185
1766,6391,739,610021,,,爆炒鸡翅,0,1,56,,2016-08-07 17:34:16,,,,0,,,caipu/204004.jpg,1185
1767,6394,739,609959,,,"小炒羊腰


",0,1,36,,2016-08-07 17:35:18,,,,0,,,caipu/202005.jpg,1185
1768,6393,739,609934,,,芹菜炒腰花,0,1,18,,2016-08-07 17:35:46,,,,0,,,caipu/203005.jpg,1185
1769,6392,739,610011,,,白饭/大碗,0,2,10,,2016-08-07 17:35:57,,,,0,,,caipu/601005.jpg,1185
1770,3638,1053,609963,,,盘蟹蒸蛋,0,1,55,,2016-08-07 17:42:19,,,,0,,,caipu/102003.jpg,1121
1771,3649,1053,610038,,,芝麻烤紫菜,0,1,25,,2016-08-07 17:42:53,,,,0,,,caipu/105002.jpg,1121
1772,8204,906,609956,,,孜然羊排,0,1,88,,2016-08-07 17:43:14,,,,0,,,caipu/202002.jpg,1572
1773,3652,1053,609977,,,快炒黄鳝,0,1,50,,2016-08-07 17:43:50,,,,0,,,caipu/106002.jpg,1121
1774,8203,906,609963,,,盘蟹蒸蛋,0,1,55,,2016-08-07 17:43:57,,,,0,,,caipu/102003.jpg,1572
1775,3653,1053,610040,,,海带结豆腐汤,0,3,30,,2016-08-07 17:44:35,,,,0,,,caipu/105004.jpg,1121
1776,8206,906,610027,,,清炒菊花菜,0,1,30,,2016-08-07 17:46:03,,,,0,,,caipu/304001.jpg,1572
1777,8205,906,610028,,,培根花菜,0,1,35,,2016-08-07 17:46:04,,,,0,,,caipu/304002.jpg,1572
1778,3658,1053,610027,,,清炒菊花菜,0,1,30,,2016-08-07 17:46:25,,,,0,,,caipu/304001.jpg,1121
1779,8207,906,610051,,,凉拌萝卜丝,0,1,20,,2016-08-07 17:47:05,,,,0,,,caipu/301005.jpg,1572
1780,3659,1053,610051,,,凉拌萝卜丝,0,1,20,,2016-08-07 17:48:03,,,,0,,,caipu/301005.jpg,1121
1781,8208,906,610042,,,五彩豆,0,1,29,,2016-08-07 17:49:32,,,,0,,,caipu/305001.jpg,1572
1782,8209,906,609933,,,自制猪肉脯,0,1,48,,2016-08-07 17:50:15,,,,0,,,caipu/203004.jpg,1572
1783,3660,1053,610010,,,白饭/小碗,0,3,1,,2016-08-07 17:50:46,,,,0,,,caipu/601004.jpg,1121
1784,8210,906,610008,,,五色糯米饭(七色),0,1,35,,2016-08-07 17:51:26,,,,0,,,caipu/601002.jpg,1572
1785,8211,906,609946,,,谷稻小庄 ,0,1,38,,2016-08-07 17:52:12,,,,0,,,caipu/404002.jpg,1572
1786,5577,1264,609966,,,芝士烩波士顿龙虾,0,1,175,,2016-08-07 17:52:20,,,,0,,,caipu/101001.jpg,1482
1787,5578,1264,609970,,,麻辣小龙虾,0,1,99,,2016-08-07 17:52:32,,,,0,,,caipu/101006.jpg,1482
1788,3664,1053,610061,,,牛肉鸡蛋肠粉,0,2,20,,2016-08-07 17:53:38,,,,0,,,caipu/604005.jpg,1121
1789,5580,1264,609996,,,牛尾汤,0,1,40,,2016-08-07 17:54:23,,,,0,,,caipu/201006.jpg,1482
1790,5579,1264,609961,,,姜葱炒花蟹,0,1,45,,2016-08-07 17:54:25,,,,0,,,caipu/102001.jpg,1482
1791,4819,594,609970,,,麻辣小龙虾,0,1,99,,2016-08-07 17:54:42,,,,0,,,caipu/101006.jpg,1402
1792,3673,1053,609945,,,农夫山泉NFC果汁100%橙汁,0,3,6,,2016-08-07 17:55:13,,,,0,,,caipu/404001.jpg,1121
1793,4821,594,609972,,,核桃葡萄干土司,0,1,19,,2016-08-07 17:55:15,,,,0,,,caipu/502002.jpg,1402
1794,3668,1053,610055,,,葡萄奶酥(超酥香的饼干),0,1,9,,2016-08-07 17:55:22,,,,0,,,caipu/501004.jpg,1121
1795,5581,1264,609994,,,"独家薄荷鲜虾牛肉卷


",0,1,45,,2016-08-07 17:55:45,,,,0,,,caipu/201004.jpg,1482
1796,2425,1008,609966,,,芝士烩波士顿龙虾,0,1,175,,2016-08-07 17:55:47,,,,0,,,caipu/101001.jpg,1574
1797,3676,1053,609931,,,焖猪手,0,1,58,,2016-08-07 17:57:12,,,,0,,,caipu/203002.jpg,1121
1798,4822,594,609969,,,香辣腐乳炒虾,0,1,56,,2016-08-07 17:57:23,,,,0,,,caipu/101004.jpg,1402
1799,5582,1264,610051,,,凉拌萝卜丝,0,1,20,,2016-08-07 17:57:34,,,,0,,,caipu/301005.jpg,1482
1800,4824,594,609930,,,豌豆薯仔猪骨汤,0,1,39,,2016-08-07 17:58:16,,,,0,,,caipu/203001.jpg,1402
1801,4833,594,610048,,,拌土豆丝,0,1,25,,2016-08-07 17:58:25,,,,0,,,caipu/301002.jpg,1402
1802,4834,594,610008,,,五色糯米饭(七色),0,1,35,,2016-08-07 17:58:28,,,,0,,,caipu/601002.jpg,1402
1803,2430,1008,609942,,,辣炒鱿鱼,0,1,58,,2016-08-07 17:58:37,,,,0,,,caipu/103003.jpg,1574
1804,4827,594,609968,,,油焖麻辣虾,0,1,65,,2016-08-07 17:58:57,,,,0,,,caipu/101003.jpg,1402
1805,5583,1264,609946,,,谷稻小庄 ,0,1,38,,2016-08-07 17:59:13,,,,0,,,caipu/404002.jpg,1482
1806,4835,594,609967,,,香酥两吃大虾,0,1,89,,2016-08-07 17:59:19,,,,0,,,caipu/101002.jpg,1402
1807,5584,1264,610011,,,白饭/大碗,0,1,10,,2016-08-07 17:59:30,,,,0,,,caipu/601005.jpg,1482
1808,2439,1008,610011,,,白饭/大碗,0,1,10,,2016-08-07 17:59:51,,,,0,,,caipu/601005.jpg,1574
1809,4821,1203,609967,,,香酥两吃大虾,0,1,89,,2016-08-07 18:00:22,,,,0,,,caipu/101002.jpg,1313
1810,4823,1203,609961,,,姜葱炒花蟹,0,1,45,,2016-08-07 18:00:22,,,,0,,,caipu/102001.jpg,1313
1811,4822,1203,609968,,,油焖麻辣虾,0,1,65,,2016-08-07 18:00:29,,,,0,,,caipu/101003.jpg,1313
1812,5585,1264,609935,,,山药养生粥,0,1,19,,2016-08-07 18:00:37,,,,0,,,caipu/602001.jpg,1482
1813,4824,1203,610022,,,杭椒鸡珍,0,1,58,,2016-08-07 18:02:21,,,,0,,,caipu/204005.jpg,1313
1814,4825,1203,609956,,,孜然羊排,0,1,88,,2016-08-07 18:03:14,,,,0,,,caipu/202002.jpg,1313
1815,5586,1264,610055,,,葡萄奶酥(超酥香的饼干),0,1,9,,2016-08-07 18:04:52,,,,0,,,caipu/501004.jpg,1482
1816,5790,642,610024,,,"红酒土豆烧鸭腿


",0,1,48,,2016-08-07 18:04:57,,,,0,,,caipu/204007.jpg,1322
1817,4827,1203,609991,,,"香烤牛排


",0,1,55,,2016-08-07 18:05:06,,,,0,,,caipu/201001.jpg,1313
1818,4826,1203,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016-08-07 18:05:10,,,,0,,,caipu/301001.jpg,1313
1819,3813,1123,609967,,,香酥两吃大虾,0,1,89,,2016-08-07 18:05:11,,,,0,,,caipu/101002.jpg,1122
1820,5791,642,610066,,,辣炒田螺,0,1,35,,2016-08-07 18:05:40,,,,0,,,caipu/104005.jpg,1322
1821,4828,1203,610068,,,38度剑南春 ,0,1,80,,2016-08-07 18:06:01,,,,0,,,caipu/401001.jpg,1313
1822,5792,642,609970,,,麻辣小龙虾,0,1,99,,2016-08-07 18:06:06,,,,0,,,caipu/101006.jpg,1322
1823,4829,1203,610053,,,蛋挞,0,1,8,,2016-08-07 18:06:50,,,,0,,,caipu/501002.jpg,1313
1824,4831,1203,610011,,,白饭/大碗,0,1,10,,2016-08-07 18:07:02,,,,0,,,caipu/601005.jpg,1313
1825,4830,1203,610056,,,纸杯蛋糕,0,1,8,,2016-08-07 18:07:07,,,,0,,,caipu/501005.jpg,1313
1826,5793,642,610013,,,番茄炖秋葵,0,1,35,,2016-08-07 18:07:17,,,,0,,,caipu/302002.jpg,1322
1827,2443,1008,610065,,,辣炒花蛤,0,1,35,,2016-08-07 18:07:30,,,,0,,,caipu/104004.jpg,1574
1828,3821,1123,609985,,,三色凉拌手撕兔,0,1,66,,2016-08-07 18:08:05,,,,0,,,caipu/205005.jpg,1122
1829,2461,1008,610064,,,花蛤蒸蛋,0,1,37,,2016-08-07 18:08:10,,,,0,,,caipu/104003.jpg,1574
1830,3815,1123,610063,,,蒜香辣花甲,0,1,45,,2016-08-07 18:08:28,,,,0,,,caipu/104002.jpg,1122
1831,3820,1123,609982,,,"五香酱驴肉


",0,1,52,,2016-08-07 18:08:28,,,,0,,,caipu/205002.jpg,1122
1832,3817,1123,610018,,,"照烧鸡腿


",0,1,16,,2016-08-07 18:08:31,,,,0,,,caipu/204001.jpg,1122
1833,4832,1203,609937,,,冰糖红豆薏米粥,0,1,15,,2016-08-07 18:08:38,,,,0,,,caipu/602003.jpg,1313
1834,5794,642,609957,,,"蒙古烤羊腿


",0,1,48,,2016-08-07 18:08:57,,,,0,,,caipu/202003.jpg,1322
1835,3814,1123,609964,,,避风塘炒蟹,0,1,48,,2016-08-07 18:08:58,,,,0,,,caipu/102004.jpg,1122
1836,3822,1123,609991,,,"香烤牛排


",0,1,55,,2016-08-07 18:09:53,,,,0,,,caipu/201001.jpg,1122
1837,3823,1123,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016-08-07 18:10:20,,,,0,,,caipu/301001.jpg,1122
1838,3824,1123,609953,,,凉拌菠菜,0,1,27,,2016-08-07 18:11:49,,,,0,,,caipu/303004.jpg,1122
1839,3826,1123,610053,,,蛋挞,0,1,8,,2016-08-07 18:12:01,,,,0,,,caipu/501002.jpg,1122
1840,5795,642,609969,,,香辣腐乳炒虾,0,1,56,,2016-08-07 18:12:08,,,,0,,,caipu/101004.jpg,1322
1841,3825,1123,610011,,,白饭/大碗,0,1,10,,2016-08-07 18:12:08,,,,0,,,caipu/601005.jpg,1122
1842,4833,1203,610010,,,白饭/小碗,0,2,1,,2016-08-07 18:12:08,,,,0,,,caipu/601004.jpg,1313
1843,5798,642,609941,,,清蒸海鱼,0,1,78,,2016-08-07 18:12:26,,,,0,,,caipu/103002.jpg,1322
1844,3827,1123,609946,,,谷稻小庄 ,0,1,38,,2016-08-07 18:12:39,,,,0,,,caipu/404002.jpg,1122
1845,5800,642,609951,,,炝炒大白菜,0,1,29,,2016-08-07 18:14:12,,,,0,,,caipu/303002.jpg,1322
1846,4834,1203,610049,,,爆炒双丝,0,1,35,,2016-08-07 18:14:47,,,,0,,,caipu/301003.jpg,1313
1847,5802,642,609954,,,凉拌蒜蓉西兰花,0,1,29,,2016-08-07 18:15:18,,,,0,,,caipu/304001.jpg,1322
1848,4835,1203,610017,,,酸辣藕丁,0,1,33,,2016-08-07 18:17:44,,,,0,,,caipu/302006.jpg,1313
1849,5805,642,609955,,,红酒炖羊肉,0,1,108,,2016-08-07 18:19:58,,,,0,,,caipu/202001.jpg,1322
1850,4508,568,609970,,,麻辣小龙虾,0,1,99,,2016-08-07 18:21:08,,,,0,,,caipu/101006.jpg,1245
1851,4510,568,609942,,,辣炒鱿鱼,0,1,58,,2016-08-07 18:22:02,,,,0,,,caipu/103003.jpg,1245
1852,4512,568,609930,,,豌豆薯仔猪骨汤,0,1,39,,2016-08-07 18:23:34,,,,0,,,caipu/203001.jpg,1245
1853,4517,568,609953,,,凉拌菠菜,0,1,27,,2016-08-07 18:25:06,,,,0,,,caipu/303004.jpg,1245
1854,4515,568,609944,,,水煮鱼,0,1,65,,2016-08-07 18:25:50,,,,0,,,caipu/103005.jpg,1245
1855,4514,568,609931,,,焖猪手,0,1,58,,2016-08-07 18:25:59,,,,0,,,caipu/203002.jpg,1245
1856,4519,568,609957,,,"蒙古烤羊腿


",0,1,48,,2016-08-07 18:26:51,,,,0,,,caipu/202003.jpg,1245
1857,4522,568,610010,,,白饭/小碗,0,4,1,,2016-08-07 18:27:40,,,,0,,,caipu/601004.jpg,1245
1858,2956,1049,609968,,,油焖麻辣虾,0,1,65,,2016-08-07 18:29:13,,,,0,,,caipu/101003.jpg,1123
1859,4804,1201,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,,2016-08-07 18:29:31,,,,0,,,caipu/202006.jpg,1234
1860,2958,1049,609936,,,皮蛋瘦肉粥,0,1,16,,2016-08-07 18:29:33,,,,0,,,caipu/602002.jpg,1123
1861,4806,1201,610019,,,白斩鸡,0,1,88,,2016-08-07 18:29:40,,,,0,,,caipu/204002.jpg,1234
1862,4803,1201,610063,,,蒜香辣花甲,0,1,45,,2016-08-07 18:29:50,,,,0,,,caipu/104002.jpg,1234
1863,4807,1201,610010,,,白饭/小碗,0,6,1,,2016-08-07 18:30:17,,,,0,,,caipu/601004.jpg,1234
1864,2969,1049,609983,,,干锅田鸡,0,1,88,,2016-08-07 18:30:24,,,,0,,,caipu/205003.jpg,1123
1865,2962,1049,609958,,,"香辣爆羊肝


",0,1,28,,2016-08-07 18:30:46,,,,0,,,caipu/202004.jpg,1123
1866,2667,1027,609993,,,百里香奶油烤红酒牛肉,0,1,178,,2016-08-07 18:35:11,,,,0,,,caipu/111.jpg,1382
1867,4400,1323,610062,,,蒜蓉生蚝,0,1,49,,2016-08-07 18:36:08,,,,0,,,caipu/104001.jpg,1208
1868,4399,1323,609941,,,清蒸海鱼,0,1,78,,2016-08-07 18:36:16,,,,0,,,caipu/103002.jpg,1208
1869,2672,1027,609943,,,剁椒鱼头,0,1,55,,2016-08-07 18:36:46,,,,0,,,caipu/103004.jpg,1382
1870,4809,1201,609970,,,麻辣小龙虾,0,1,99,,2016-08-07 18:36:46,,,,0,,,caipu/101006.jpg,1234
1871,4398,1323,609966,,,芝士烩波士顿龙虾,0,1,175,,2016-08-07 18:36:48,,,,0,,,caipu/101001.jpg,1208
1872,4401,1323,610040,,,海带结豆腐汤,0,1,30,,2016-08-07 18:37:04,,,,0,,,caipu/105004.jpg,1208
1873,2674,1027,609957,,,"蒙古烤羊腿


",0,1,48,,2016-08-07 18:37:29,,,,0,,,caipu/202003.jpg,1382
1874,4402,1323,609976,,,芹黄鳝丝,0,1,58,,2016-08-07 18:37:31,,,,0,,,caipu/106001.jpg,1208
1875,2980,1049,609951,,,炝炒大白菜,0,1,29,,2016-08-07 18:37:32,,,,0,,,caipu/303002.jpg,1123
1876,2975,1049,610031,,,糖醋蕃茄溜青花,0,1,33,,2016-08-07 18:37:44,,,,0,,,caipu/304005.jpg,1123
1877,2989,1049,610011,,,白饭/大碗,0,1,10,,2016-08-07 18:38:05,,,,0,,,caipu/601005.jpg,1123
1878,4810,1201,609961,,,姜葱炒花蟹,0,1,45,,2016-08-07 18:38:14,,,,0,,,caipu/102001.jpg,1234
1879,4404,1323,609992,,,"番茄炖牛腩


",0,1,35,,2016-08-07 18:38:14,,,,0,,,caipu/201002.jpg,1208
1880,2678,1027,609968,,,油焖麻辣虾,0,1,65,,2016-08-07 18:38:18,,,,0,,,caipu/101003.jpg,1382
1881,2991,1049,610017,,,酸辣藕丁,0,1,33,,2016-08-07 18:38:29,,,,0,,,caipu/302006.jpg,1123
1882,4406,1323,610049,,,爆炒双丝,0,1,35,,2016-08-07 18:38:52,,,,0,,,caipu/301003.jpg,1208
1883,4407,1323,610051,,,凉拌萝卜丝,0,1,20,,2016-08-07 18:39:03,,,,0,,,caipu/301005.jpg,1208
1884,2684,1027,609953,,,凉拌菠菜,0,1,27,,2016-08-07 18:39:21,,,,0,,,caipu/303004.jpg,1382
1885,2682,1027,610039,,,培根紫菜卷,0,1,30,,2016-08-07 18:39:44,,,,0,,,caipu/105003.jpg,1382
1886,2692,1027,610038,,,芝麻烤紫菜,0,1,25,,2016-08-07 18:39:46,,,,0,,,caipu/105002.jpg,1382
1887,2705,1027,610012,,,香菇鹌鹑蛋,0,1,39,,2016-08-07 18:39:47,,,,0,,,caipu/302001.jpg,1382
1888,2702,1027,610049,,,爆炒双丝,0,1,35,,2016-08-07 18:39:50,,,,0,,,caipu/301003.jpg,1382
1889,2679,1027,609936,,,皮蛋瘦肉粥,0,1,16,,2016-08-07 18:39:59,,,,0,,,caipu/602002.jpg,1382
1890,2712,1027,609937,,,冰糖红豆薏米粥,0,1,15,,2016-08-07 18:40:01,,,,0,,,caipu/602003.jpg,1382
1891,2729,1027,610057,,,宝宝版牛肉肠粉,0,1,15,,2016-08-07 18:40:21,,,,0,,,caipu/604001.jpg,1382
1892,2732,1027,610060,,,广式虾仁肠粉,0,1,18,,2016-08-07 18:40:24,,,,0,,,caipu/604004.jpg,1382
1893,4411,1323,609946,,,谷稻小庄 ,0,1,38,,2016-08-07 18:40:26,,,,0,,,caipu/404002.jpg,1208
1894,4413,1323,610004,,,南瓜芝士包,0,1,10,,2016-08-07 18:40:40,,,,0,,,caipu/503003.jpg,1208
1895,2994,1049,610027,,,清炒菊花菜,0,1,30,,2016-08-07 18:40:46,,,,0,,,caipu/304001.jpg,1123
1896,4409,1323,610013,,,番茄炖秋葵,0,1,35,,2016-08-07 18:40:46,,,,0,,,caipu/302002.jpg,1208
1897,4416,1323,610007,,,桂圆肉红豆八宝饭,0,1,39,,2016-08-07 18:41:17,,,,0,,,caipu/601001.jpg,1208
1898,4414,1323,610005,,,牛奶卷,0,1,17,,2016-08-07 18:41:23,,,,0,,,caipu/503004.jpg,1208
1899,2736,1027,610064,,,花蛤蒸蛋,0,1,37,,2016-08-07 18:41:40,,,,0,,,caipu/104003.jpg,1382
1900,2743,1027,609988,,,百威啤酒罐装,0,2,6,,2016-08-07 18:41:47,,,,0,,,caipu/403003.jpg,1382
1901,2768,1027,609948,,,露露无糖杏仁露,0,2,7,,2016-08-07 18:42:50,,,,0,,,caipu/404004.jpg,1382
1902,2755,1027,609945,,,农夫山泉NFC果汁100%橙汁,0,2,6,,2016-08-07 18:42:57,,,,0,,,caipu/404001.jpg,1382
1903,2797,1027,610024,,,"红酒土豆烧鸭腿


",0,1,48,,2016-08-07 18:43:05,,,,0,,,caipu/204007.jpg,1382
1904,2778,1027,609998,,,清爽拌凉面,0,1,15,,2016-08-07 18:43:26,,,,0,,,caipu/603002.jpg,1382
1905,4418,1323,610068,,,38度剑南春 ,0,1,80,,2016-08-07 18:43:28,,,,0,,,caipu/401001.jpg,1208
1906,2772,1027,610009,,,黑米恋上葡萄,0,1,33,,2016-08-07 18:43:43,,,,0,,,caipu/601003.jpg,1382
1907,4811,1201,609940,,,清蒸蝶鱼,0,1,56,,2016-08-07 18:43:46,,,,0,,,caipu/103001.jpg,1234
1908,5596,1266,609942,,,辣炒鱿鱼,0,1,58,,2016-08-07 18:44:02,,,,0,,,caipu/103003.jpg,1444
1909,4691,1323,609968,,,油焖麻辣虾,0,1,65,,2016-08-07 18:44:05,,,,0,,,caipu/101003.jpg,1208
1910,5595,1266,609944,,,水煮鱼,0,1,65,,2016-08-07 18:44:35,,,,0,,,caipu/103005.jpg,1444
1911,5598,1266,610024,,,"红酒土豆烧鸭腿


",0,1,48,,2016-08-07 18:45:14,,,,0,,,caipu/204007.jpg,1444
1912,5597,1266,610039,,,培根紫菜卷,0,1,30,,2016-08-07 18:45:19,,,,0,,,caipu/105003.jpg,1444
1913,2997,1049,610035,,,黄尾袋鼠西拉子红葡萄酒,0,1,46,,2016-08-07 18:45:46,,,,0,,,caipu/402004.jpg,1123
1914,5600,1266,609958,,,"香辣爆羊肝


",0,1,28,,2016-08-07 18:46:15,,,,0,,,caipu/202004.jpg,1444
1915,5599,1266,610019,,,白斩鸡,0,1,88,,2016-08-07 18:46:17,,,,0,,,caipu/204002.jpg,1444
1916,3001,1049,610039,,,培根紫菜卷,0,1,30,,2016-08-07 18:46:19,,,,0,,,caipu/105003.jpg,1123
1917,5602,1266,609992,,,"番茄炖牛腩


",0,1,35,,2016-08-07 18:47:10,,,,0,,,caipu/201002.jpg,1444
1918,5605,1266,610013,,,番茄炖秋葵,0,1,35,,2016-08-07 18:47:11,,,,0,,,caipu/302002.jpg,1444
1919,5601,1266,609994,,,"独家薄荷鲜虾牛肉卷


",0,1,45,,2016-08-07 18:47:33,,,,0,,,caipu/201004.jpg,1444
1920,5603,1266,610049,,,爆炒双丝,0,1,35,,2016-08-07 18:47:43,,,,0,,,caipu/301003.jpg,1444
1921,5604,1266,610012,,,香菇鹌鹑蛋,0,1,39,,2016-08-07 18:47:51,,,,0,,,caipu/302001.jpg,1444
1922,5606,1266,609951,,,炝炒大白菜,0,1,29,,2016-08-07 18:48:12,,,,0,,,caipu/303002.jpg,1444
1923,5608,1266,609946,,,谷稻小庄 ,0,1,38,,2016-08-07 18:50:18,,,,0,,,caipu/404002.jpg,1444
1924,5607,1266,610030,,,番茄有机花菜,0,1,32,,2016-08-07 18:50:49,,,,0,,,caipu/304004.jpg,1444
1925,5609,1266,610011,,,白饭/大碗,0,2,10,,2016-08-07 18:51:27,,,,0,,,caipu/601005.jpg,1444
1926,2371,1003,609952,,,美妙绝伦之白莲花,0,1,29,,2016-08-07 18:59:59,,,,0,,,caipu/303003.jpg,1600
1927,2372,1003,609953,,,凉拌菠菜,0,1,27,,2016-08-07 19:02:31,,,,0,,,caipu/303004.jpg,1600
